,myID,0,1
11884,ENSG00000120833,0.1610481,0.8389519
175,ENSG00000278540,0.16127194,0.8387281
12418,ENSG00000164691,0.16129352,0.83870643
12730,ENSG00000100234,0.16135755,0.8386425
5834,ENSG00000155304,0.1613893,0.83861065
10488,ENSG00000116574,0.16152859,0.8384714
13587,ENSG00000108106,0.16158657,0.8384134
13016,ENSG00000121933,0.16204391,0.8379561
2229,ENSG00000085063,0.16225001,0.83774996
9927,ENSG00000140368,0.16234078,0.83765924
3036,ENSG00000100368,0.1626094,0.8373906
6643,ENSG00000141068,0.16284092,0.8371591
4044,ENSG00000138185,0.1628813,0.83711874
4498,ENSG00000166147,0.16291735,0.8370826
4675,ENSG00000136068,0.16358605,0.8364139
8499,ENSG00000185652,0.16362818,0.83637184
4763,ENSG00000171049,0.16364686,0.8363531
4076,ENSG00000135333,0.16366997,0.83633
3954,ENSG00000197561,0.16372319,0.8362768
1157,ENSG00000165240,0.1638094,0.8361906
11038,ENSG00000180900,0.16396481,0.83603525
4634,ENSG00000115641,0.16418722,0.83581275
8963,ENSG00000169174,0.16434094,0.8356591
10382,ENSG00000189056,0.16461496,0.835385
7376,ENSG00000153208,0.1646306,0.8353694
2605,ENSG00000179583,0.16496962,0.8350303
54,ENSG00000160179,0.16502146,0.8349786
4855,ENSG00000160211,0.16504548,0.8349545
10171,ENSG00000179262,0.1655199,0.8344801
10273,ENSG00000139687,0.16555975,0.8344403
9885,ENSG00000159377,0.16571808,0.834282
7143,ENSG00000126934,0.16579488,0.83420515
9357,ENSG00000115956,0.16592905,0.834071
3698,ENSG00000096696,0.16597502,0.834025
5747,ENSG00000153187,0.16615288,0.8338471
10480,ENSG00000173156,0.16678414,0.83321583
13170,ENSG00000143549,0.16694833,0.8330517
11731,ENSG00000099956,0.16705345,0.8329466
13841,ENSG00000112303,0.16712116,0.8328789
1197,ENSG00000103126,0.16718,0.83282
13343,ENSG00000196367,0.167331,0.83266896
4257,ENSG00000170323,0.167437,0.832563
6410,ENSG00000004487,0.16743845,0.83256155
13045,ENSG00000185215,0.16748138,0.8325186
6048,ENSG00000104951,0.16769728,0.83230275
8349,ENSG00000147140,0.16786091,0.8321391
3372,ENSG00000137628,0.1678688,0.8321312
367,ENSG00000170425,0.16808815,0.8319118
5659,ENSG00000184260,0.16809668,0.83190334
8365,ENSG00000134250,0.16811703,0.83188295
11389,ENSG00000124523,0.168125,0.831875
5425,ENSG00000145649,0.16856286,0.8314371
10009,ENSG00000139304,0.16875972,0.8312403
538,ENSG00000111275,0.16876285,0.8312372
2705,ENSG00000125656,0.16887242,0.8311276
12146,ENSG00000010327,0.16912341,0.8308765
6177,ENSG00000185950,0.1694786,0.83052146
8731,ENSG00000089041,0.16956536,0.8304347
9259,ENSG00000127445,0.169851,0.830149
12638,ENSG00000119699,0.16990024,0.83009976
2147,ENSG00000183625,0.16990225,0.83009773
9336,ENSG00000137841,0.16991127,0.83008873
9785,ENSG00000171867,0.16998947,0.83001053
10232,ENSG00000131759,0.17001997,0.8299801
8368,ENSG00000204301,0.17011027,0.8298897
5654,ENSG00000273542,0.17039075,0.8296093
4676,ENSG00000128591,0.17042413,0.8295759
5745,ENSG00000099783,0.17082664,0.8291733
6209,ENSG00000161638,0.17088445,0.82911557
9681,ENSG00000119414,0.1708882,0.8291118
7507,ENSG00000187098,0.17099757,0.82900244
9888,ENSG00000136930,0.17104508,0.82895494
13113,ENSG00000078902,0.17108493,0.82891506
281,ENSG00000154734,0.17134888,0.82865113
12540,ENSG00000148737,0.17139667,0.8286033
2239,ENSG00000007312,0.17167354,0.8283264
2328,ENSG00000164885,0.17172988,0.8282701
12149,ENSG00000101972,0.17174457,0.8282554
11244,ENSG00000145423,0.17182635,0.82817364
5655,ENSG00000275126,0.17193642,0.82806355
3955,ENSG00000066044,0.1720981,0.82790184
545,ENSG00000164904,0.17216183,0.8278382
12665,ENSG00000186340,0.17224693,0.827753
533,ENSG00000128918,0.17230834,0.8276917
2164,ENSG00000156261,0.17242688,0.82757306
10498,ENSG00000164327,0.17245394,0.82754606
9887,ENSG00000142507,0.17252126,0.8274787
8419,ENSG00000131910,0.17277092,0.82722914
886,ENSG00000141522,0.17277302,0.827227
6295,ENSG00000173801,0.17285295,0.82714707
820,ENSG00000240583,0.17311884,0.8268811
3470,ENSG00000135829,0.17315088,0.8268491
3150,ENSG00000168329,0.17325811,0.8267418
7084,ENSG00000178573,0.17327145,0.8267285
8869,ENSG00000169564,0.17329633,0.8267036
6692,ENSG00000162511,0.17331854,0.8266815
5006,ENSG00000198380,0.17370191,0.8262981
3208,ENSG00000135929,0.17392072,0.82607925
13840,ENSG00000112299,0.17400081,0.8259992
2241,ENSG00000110651,0.17419966,0.8258003
4534,ENSG00000156804,0.17428946,0.8257106
4083,ENSG00000120915,0.17458746,0.8254126
6547,ENSG00000119138,0.17465752,0.8253425
10786,ENSG00000141564,0.17479838,0.82520163
6225,ENSG00000082781,0.17482054,0.82517946
7001,ENSG00000130592,0.17529605,0.824704
10773,ENSG00000117676,0.17551778,0.8244822
14017,ENSG00000134245,0.17579436,0.82420564
6029,ENSG00000115594,0.17591888,0.8240811
3625,ENSG00000107099,0.17597017,0.8240298
1922,ENSG00000106144,0.17619394,0.82380605
1060,ENSG00000118217,0.17628649,0.82371354
9899,ENSG00000101843,0.17664438,0.8233557
11063,ENSG00000073578,0.17669408,0.8233059
9356,ENSG00000178209,0.17676169,0.8232384
10205,ENSG00000132341,0.17686765,0.8231324
9874,ENSG00000129084,0.17725874,0.82274127
3803,ENSG00000198721,0.17733046,0.82266957
9685,ENSG00000148840,0.17738694,0.82261306
12115,ENSG00000149136,0.17748615,0.8225138
6678,ENSG00000005893,0.17753398,0.822466
1263,ENSG00000138376,0.17763631,0.8223637
1649,ENSG00000159189,0.17771034,0.8222897
13810,ENSG00000213585,0.17780396,0.82219607
11718,ENSG00000113658,0.17790627,0.8220937
5925,ENSG00000163565,0.17791371,0.8220863
11852,ENSG00000100603,0.17800976,0.82199025
4231,ENSG00000104313,0.17814213,0.8218579
9979,ENSG00000196396,0.17815714,0.82184285
8373,ENSG00000086991,0.17841971,0.8215803
190,ENSG00000075239,0.17855358,0.8214464
10917,ENSG00000173432,0.17863673,0.8213633
492,ENSG00000085662,0.17869513,0.82130486
7453,ENSG00000074416,0.17887424,0.8211258
2223,ENSG00000117091,0.17889924,0.8211008
13593,ENSG00000114062,0.1789036,0.8210964
6242,ENSG00000150995,0.17895448,0.8210455
2162,ENSG00000146731,0.17961362,0.82038635
8056,ENSG00000116701,0.17981385,0.8201862
9758,ENSG00000166501,0.17987552,0.8201245
9882,ENSG00000205220,0.1799409,0.8200591
6667,ENSG00000196569,0.1799995,0.82000047
11883,ENSG00000185338,0.1800588,0.81994116
10303,ENSG00000119707,0.18028906,0.81971097
5434,ENSG00000188486,0.18032953,0.8196705
4788,ENSG00000162998,0.18042707,0.8195729
9521,ENSG00000105258,0.18043876,0.81956124
10481,ENSG00000139725,0.18045843,0.8195416
2192,ENSG00000198821,0.18070337,0.8192966
2809,ENSG00000060718,0.18097544,0.81902456
9017,ENSG00000155660,0.18108995,0.81891
7098,ENSG00000081026,0.1811754,0.81882465
8846,ENSG00000138964,0.18127377,0.81872624
9845,ENSG00000116132,0.18129434,0.8187057
4730,ENSG00000054598,0.18131658,0.81868345
6023,ENSG00000150782,0.18160106,0.81839895
1714,ENSG00000224389,0.18178701,0.818213
10444,ENSG00000090104,0.18182424,0.81817573
2110,ENSG00000108688,0.18212773,0.8178723
2121,ENSG00000118971,0.18217684,0.8178231
679,ENSG00000065413,0.18220128,0.8177988
11701,ENSG00000184347,0.18243617,0.81756383
8579,ENSG00000102898,0.18280685,0.81719315
3047,ENSG00000141551,0.18283473,0.81716526
13586,ENSG00000107341,0.18296887,0.81703115
5664,ENSG00000270882,0.18326756,0.81673247
5832,ENSG00000165868,0.18336602,0.81663394
3744,ENSG00000107404,0.18354742,0.8164526
3917,ENSG00000106263,0.18383904,0.8161609
10170,ENSG00000164754,0.18390489,0.8160952
8244,ENSG00000145912,0.18414406,0.815856
4565,ENSG00000072694,0.1841608,0.8158392
391,ENSG00000130396,0.1842135,0.81578654
5007,ENSG00000131459,0.18466486,0.81533515
8523,ENSG00000090273,0.18488808,0.81511194
6044,ENSG00000137033,0.18506907,0.814931
2837,ENSG00000163359,0.18508106,0.814919
14016,ENSG00000105989,0.18514682,0.8148532
5415,ENSG00000169919,0.18523315,0.8147669
6217,ENSG00000138448,0.18527049,0.8147295
12166,ENSG00000170581,0.18565078,0.8143492
11836,ENSG00000124562,0.1858132,0.81418675
4884,ENSG00000178950,0.18587421,0.8141258
13057,ENSG00000164761,0.18587516,0.8141248
6600,ENSG00000055609,0.18593904,0.814061
13127,ENSG00000198900,0.18610768,0.8138923
9937,ENSG00000185920,0.18631722,0.81368285
232,ENSG00000151726,0.18632786,0.8136721
3920,ENSG00000100353,0.18654495,0.81345505
2182,ENSG00000158473,0.18658829,0.81341165
13885,ENSG00000155659,0.18684146,0.8131585
3825,ENSG00000136160,0.18686731,0.81313276
3202,ENSG00000083799,0.18694419,0.81305575
13761,ENSG00000187555,0.18700129,0.8129987
3500,ENSG00000075711,0.18700545,0.81299454
11728,ENSG00000153147,0.18704914,0.8129509
10784,ENSG00000170889,0.18734044,0.81265956
4930,ENSG00000007237,0.1873464,0.8126536
7243,ENSG00000088888,0.18743174,0.81256825
7875,ENSG00000183486,0.1878701,0.81212986
3609,ENSG00000088305,0.18794559,0.8120544
5366,ENSG00000134202,0.18807797,0.811922
13205,ENSG00000131653,0.18822551,0.81177455
235,ENSG00000197142,0.18847872,0.81152123
3362,ENSG00000108654,0.18870921,0.81129074
1116,ENSG00000110955,0.18892618,0.81107384
2098,ENSG00000115009,0.18903218,0.8109678
11423,ENSG00000110911,0.18912148,0.8108785
2875,ENSG00000168090,0.18916517,0.8108348
13933,ENSG00000138442,0.18924212,0.8107579
4861,ENSG00000139112,0.18959679,0.8104032
548,ENSG00000109107,0.18971045,0.8102895
5307,ENSG00000154016,0.19007415,0.80992585
13195,ENSG00000102871,0.19012581,0.8098742
14084,ENSG00000134684,0.19035603,0.809644
12295,ENSG00000177688,0.19045036,0.8095496
8460,ENSG00000174004,0.19056056,0.8094395
13541,ENSG00000130985,0.19118167,0.80881834
7622,ENSG00000005381,0.19131026,0.8086898
1158,ENSG00000123191,0.19167744,0.8083226
2210,ENSG00000135218,0.19177602,0.80822396
6818,ENSG00000079435,0.19180351,0.8081965
7910,ENSG00000065534,0.19184928,0.80815077
3932,ENSG00000141543,0.19190362,0.80809635
1070,ENSG00000085978,0.1920914,0.8079086
11138,ENSG00000187764,0.19217022,0.8078298
7279,ENSG00000073111,0.19217657,0.8078234
12019,ENSG00000166068,0.19251344,0.80748653
5909,ENSG00000182054,0.19285022,0.8071498
6211,ENSG00000135424,0.19304626,0.8069537
11740,ENSG00000108055,0.19322634,0.8067736
5934,ENSG00000115267,0.19323549,0.80676454
10886,ENSG00000186350,0.19323581,0.80676425
5340,ENSG00000109519,0.19341348,0.8065865
6227,ENSG00000139626,0.19367087,0.80632913
6027,ENSG00000115008,0.19392657,0.8060734
3511,ENSG00000128917,0.19408704,0.8059129
8294,ENSG00000140853,0.19434735,0.8056526
13523,ENSG00000025708,0.1944184,0.80558157
8323,ENSG00000166741,0.19464892,0.8053511
8281,ENSG00000114857,0.19480123,0.8051987
9007,ENSG00000197461,0.19485004,0.8051499
5736,ENSG00000138668,0.19509828,0.8049017
5083,ENSG00000126603,0.19509871,0.8049013
4495,ENSG00000163520,0.19529615,0.8047039
2194,ENSG00000139193,0.1953852,0.80461484
1198,ENSG00000168646,0.19592032,0.8040797
10643,ENSG00000169855,0.19596477,0.8040352
6049,ENSG00000077238,0.19599222,0.80400777
4835,ENSG00000082074,0.19627015,0.80372983
3923,ENSG00000130811,0.196441,0.80355906
5114,ENSG00000112312,0.19684514,0.8031549
9931,ENSG00000011304,0.19715625,0.80284375
8750,ENSG00000170515,0.19725753,0.8027425
3746,ENSG00000161202,0.1973249,0.8026751
8939,ENSG00000100889,0.19779779,0.8022022
5570,ENSG00000010704,0.19782181,0.80217814
6599,ENSG00000272333,0.19815935,0.8018406
9752,ENSG00000106617,0.19815998,0.80184
10521,ENSG00000137275,0.19825457,0.8017454
13519,ENSG00000198431,0.19837457,0.80162543
11729,ENSG00000163104,0.19839029,0.8016097
11124,ENSG00000188404,0.1988779,0.80112207
1036,ENSG00000106819,0.19896321,0.80103683
13927,ENSG00000163625,0.19896784,0.8010321
10522,ENSG00000104312,0.19897936,0.8010206
5127,ENSG00000065135,0.19898397,0.80101603
4258,ENSG00000164687,0.19906591,0.8009341
9771,ENSG00000185532,0.19908294,0.8009171
7551,ENSG00000198598,0.19917245,0.80082756
11184,ENSG00000021355,0.19952339,0.8004767
8614,ENSG00000115758,0.1997171,0.8002829
13798,ENSG00000125753,0.19985081,0.8001492
13536,ENSG00000063244,0.19988953,0.8001105
4260,ENSG00000164434,0.20008707,0.7999129
1313,ENSG00000129473,0.20041615,0.79958385
5992,ENSG00000163501,0.2005927,0.7994073
8175,ENSG00000119638,0.20065019,0.79934984
9900,ENSG00000108671,0.20068274,0.79931724
6862,ENSG00000170500,0.20068315,0.7993169
885,ENSG00000123329,0.20068713,0.7993129
1423,ENSG00000169627,0.20083176,0.7991683
9196,ENSG00000143393,0.20100074,0.7989993
9597,ENSG00000131013,0.20105153,0.79894847
12423,ENSG00000177156,0.20110516,0.7988949
4079,ENSG00000182580,0.20156632,0.79843366
7811,ENSG00000100714,0.2017676,0.7982324
4183,ENSG00000175832,0.20195585,0.79804415
13763,ENSG00000124486,0.2021236,0.7978764
262,ENSG00000139567,0.20234315,0.79765683
14022,ENSG00000154764,0.20248258,0.7975174
7010,ENSG00000049323,0.20260346,0.7973966
6015,ENSG00000172349,0.20268564,0.79731435
5350,ENSG00000105723,0.20273797,0.797262
9751,ENSG00000181929,0.20276864,0.7972314
9342,ENSG00000124181,0.2027998,0.79720014
4661,ENSG00000100442,0.20283179,0.79716814
8642,ENSG00000173391,0.20329456,0.7967054
3436,ENSG00000116133,0.20343551,0.7965645
3080,ENSG00000159692,0.2034562,0.7965438
726,ENSG00000131471,0.20347129,0.7965287
9987,ENSG00000134242,0.20350347,0.7964965
9250,ENSG00000141506,0.20360504,0.796395
3156,ENSG00000145824,0.20365301,0.796347
5464,ENSG00000170961,0.20405774,0.79594225
3471,ENSG00000184047,0.2040763,0.7959237
12538,ENSG00000081059,0.20408674,0.7959133
6040,ENSG00000134460,0.20422111,0.79577893
6651,ENSG00000198910,0.20433989,0.7956601
3118,ENSG00000143387,0.20434213,0.7956579
9050,ENSG00000121440,0.2045009,0.79549915
7988,ENSG00000105835,0.20464976,0.79535025
2263,ENSG00000101224,0.20486425,0.79513574
13053,ENSG00000120889,0.20486464,0.7951353
6485,ENSG00000118193,0.20505477,0.79494524
5771,ENSG00000257017,0.20515384,0.7948461
1703,ENSG00000171860,0.20518698,0.79481304
8203,ENSG00000102908,0.20525841,0.7947416
9718,ENSG00000165672,0.20529342,0.7947066
4593,ENSG00000149781,0.20530908,0.79469097
3861,ENSG00000169242,0.20533521,0.7946648
971,ENSG00000133794,0.20543033,0.7945697
9880,ENSG00000101182,0.20555717,0.7944428
9653,ENSG00000113575,0.20576842,0.79423153
14063,ENSG00000124571,0.20582946,0.79417056
13681,ENSG00000132478,0.20592177,0.79407823
8870,ENSG00000197111,0.20592232,0.7940777
13568,ENSG00000170142,0.20594871,0.7940513
4256,ENSG00000121769,0.20595747,0.7940425
5742,ENSG00000165119,0.20608138,0.79391867
2834,ENSG00000080573,0.20615873,0.7938413
12710,ENSG00000181847,0.20617513,0.79382485
5853,ENSG00000133265,0.20635661,0.79364336
7357,ENSG00000116604,0.2063862,0.7936138
3442,ENSG00000102967,0.20650023,0.79349977
12758,ENSG00000137076,0.20652199,0.793478
5507,ENSG00000108840,0.20664498,0.793355
1514,ENSG00000112578,0.20668206,0.7933179
365,ENSG00000163485,0.20668222,0.7933178
81,ENSG00000143322,0.20694318,0.79305685
13470,ENSG00000137267,0.20700698,0.792993
4799,ENSG00000167996,0.2070237,0.7929763
4756,ENSG00000277117,0.2071654,0.79283464
12009,ENSG00000262655,0.20734823,0.7926518
7145,ENSG00000065559,0.20734899,0.792651
5883,ENSG00000149428,0.20735832,0.7926417
9603,ENSG00000138032,0.2075164,0.79248357
9316,ENSG00000116711,0.20755814,0.79244184
4574,ENSG00000085265,0.207591,0.792409
7838,ENSG00000039123,0.20761102,0.792389
10010,ENSG00000105426,0.20778856,0.7922114
13629,ENSG00000163960,0.20781827,0.79218173
13499,ENSG00000233608,0.20795718,0.79204285
4878,ENSG00000128683,0.2079573,0.7920427
8427,ENSG00000175745,0.20803456,0.7919654
3689,ENSG00000113360,0.20817351,0.79182655
13633,ENSG00000116750,0.2082324,0.79176766
5132,ENSG00000128266,0.20824562,0.79175436
12580,ENSG00000167074,0.20837416,0.7916258
2861,ENSG00000093010,0.20877056,0.7912295
10856,ENSG00000115310,0.20896874,0.79103124
8848,ENSG00000132849,0.2092251,0.7907749
10956,ENSG00000031698,0.20936358,0.79063636
4101,ENSG00000164307,0.20937937,0.79062057
1892,ENSG00000116489,0.20943758,0.79056245
6173,ENSG00000140968,0.20952237,0.7904777
3167,ENSG00000186810,0.20962042,0.7903796
4241,ENSG00000124491,0.20968117,0.7903188
6105,ENSG00000165458,0.20968919,0.7903108
10408,ENSG00000049541,0.209845,0.790155
6305,ENSG00000065427,0.20994477,0.7900553
13234,ENSG00000095970,0.21009296,0.789907
6205,ENSG00000164171,0.21030271,0.7896973
13050,ENSG00000163154,0.21075411,0.78924584
3373,ENSG00000181381,0.21086675,0.78913325
3550,ENSG00000086061,0.21113034,0.7888697
12052,ENSG00000198911,0.21117988,0.78882015
13961,ENSG00000196363,0.21121909,0.78878087
5133,ENSG00000078369,0.21128248,0.78871757
12440,ENSG00000120948,0.21134357,0.7886564
8861,ENSG00000185630,0.21169885,0.78830117
3717,ENSG00000140279,0.21170714,0.7882928
6004,ENSG00000110324,0.21175331,0.7882467
534,ENSG00000184254,0.21187225,0.7881277
9238,ENSG00000011405,0.2121704,0.7878296
12636,ENSG00000140682,0.21226396,0.787736
6764,ENSG00000168961,0.21230891,0.7876911
3347,ENSG00000165732,0.21246286,0.78753716
8048,ENSG00000121152,0.21257441,0.7874256
8009,ENSG00000132780,0.2125876,0.7874124
13611,ENSG00000188021,0.21259448,0.78740555
1902,ENSG00000187796,0.2129599,0.7870401
105,ENSG00000268643,0.21311337,0.7868867
435,ENSG00000144891,0.21337827,0.78662175
8178,ENSG00000101158,0.21358146,0.7864185
11986,ENSG00000066336,0.21360447,0.7863955
13514,ENSG00000115514,0.2137018,0.7862982
10003,ENSG00000149177,0.21374646,0.7862536
651,ENSG00000148677,0.21375878,0.78624123
2459,ENSG00000198848,0.21378668,0.7862133
11833,ENSG00000131876,0.21388638,0.78611356
2196,ENSG00000103855,0.21397506,0.7860249
13388,ENSG00000011105,0.21397673,0.7860233
8223,ENSG00000146232,0.21401758,0.78598243
4690,ENSG00000248905,0.21415539,0.7858447
12186,ENSG00000168439,0.21421689,0.7857831
5833,ENSG00000132622,0.21423478,0.78576523
360,ENSG00000148926,0.21456075,0.7854392
13468,ENSG00000196230,0.2145798,0.7854202
7443,ENSG00000257335,0.21493407,0.78506595
5129,ENSG00000087258,0.21497162,0.7850284
1328,ENSG00000186716,0.21507476,0.7849253
9195,ENSG00000241973,0.21513218,0.7848678
12767,ENSG00000174130,0.21533984,0.78466016
4510,ENSG00000099364,0.21580724,0.7841928
7865,ENSG00000030304,0.21585728,0.78414273
985,ENSG00000141480,0.21612254,0.7838775
1259,ENSG00000175334,0.21612616,0.78387386
6052,ENSG00000160712,0.2161264,0.78387356
14144,ENSG00000109906,0.21619885,0.7838012
9427,ENSG00000114554,0.21622472,0.78377527
11739,ENSG00000136824,0.21667744,0.7833226
10004,ENSG00000152894,0.21670489,0.7832951
13233,ENSG00000124731,0.21677032,0.7832297
6911,ENSG00000162337,0.21677893,0.78322107
9513,ENSG00000181222,0.21688016,0.7831198
4179,ENSG00000157557,0.21692827,0.78307176
5715,ENSG00000112972,0.21693666,0.7830633
6869,ENSG00000198121,0.21693805,0.783062
3944,ENSG00000106682,0.21705008,0.7829499
8208,ENSG00000100968,0.21707727,0.78292274
12319,ENSG00000178691,0.21725532,0.7827447
14021,ENSG00000111186,0.2174438,0.78255624
2214,ENSG00000198851,0.2174948,0.78250515
5977,ENSG00000115461,0.21771756,0.7822824
6309,ENSG00000172977,0.2177838,0.7822162
4748,ENSG00000128573,0.21793212,0.7820679
2836,ENSG00000142173,0.21798414,0.7820159
6047,ENSG00000113520,0.21802074,0.7819793
3343,ENSG00000088205,0.21839811,0.7816019
6000,ENSG00000161405,0.21842411,0.7815759
11841,ENSG00000139343,0.21842861,0.7815714
4982,ENSG00000125965,0.21852611,0.78147393
7180,ENSG00000109339,0.21854347,0.78145653
3871,ENSG00000108883,0.21863584,0.78136414
11604,ENSG00000168003,0.21890879,0.78109115
2539,ENSG00000133048,0.21900299,0.78099704
9248,ENSG00000117461,0.21906224,0.7809378
9870,ENSG00000143801,0.219525,0.780475
719,ENSG00000197043,0.21976621,0.7802338
7188,ENSG00000141639,0.2199692,0.78003085
4601,ENSG00000127084,0.22024186,0.7797582
11412,ENSG00000117090,0.22030492,0.7796951
12299,ENSG00000092201,0.22046405,0.779536
2243,ENSG00000112149,0.22048241,0.77951753
10013,ENSG00000106278,0.22067122,0.77932876
10238,ENSG00000113643,0.22107667,0.7789233
252,ENSG00000115091,0.22118877,0.7788113
13058,ENSG00000006327,0.2212487,0.7787513
11355,ENSG00000088827,0.22144534,0.77855474
4185,ENSG00000139083,0.22159746,0.77840257
2777,ENSG00000118432,0.22170372,0.7782963
10681,ENSG00000167526,0.22190712,0.77809286
2823,ENSG00000139219,0.22201608,0.77798396
14002,ENSG00000156076,0.22206362,0.77793634
3031,ENSG00000124207,0.22218451,0.7778155
13068,ENSG00000215788,0.2222969,0.77770317
9616,ENSG00000213639,0.22236365,0.7776364
9514,ENSG00000047315,0.22250459,0.7774954
2245,ENSG00000114013,0.2226426,0.77735746
6434,ENSG00000121774,0.2227754,0.77722466
13298,ENSG00000153827,0.22283736,0.7771627
9143,ENSG00000167085,0.2228482,0.77715176
635,ENSG00000145362,0.22287987,0.7771202
